panel_id,interviews_observed,n_interviews_observed,n_interview_records,first_interview_month_index,last_interview_month_index,has_complete_interviews_1_4,interviews_exactly_three_months_apart,n_distinct_expected_reference_months,n_distinct_mtbi_reference_months,has_complete_12_month_mtbi_panel
0417503,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417505,14,2,2,24232,24241,FALSE,FALSE,6,6,FALSE
0417506,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417507,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0417508,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417509,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417519,134,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417520,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0417522,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417523,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417528,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417529,23,2,2,24235,24238,FALSE,TRUE,6,6,FALSE
0417535,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0417537,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417543,134,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417546,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0417547,3,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417549,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417551,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0417555,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417557,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417561,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417567,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417568,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417570,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0417572,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417574,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0417577,34,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417578,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417586,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417587,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417596,24,2,2,24235,24241,FALSE,FALSE,6,6,FALSE
0417601,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417603,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0417604,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0417606,24,2,2,24235,24241,FALSE,FALSE,6,6,FALSE
0417607,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417617,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417625,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417632,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417633,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0417634,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0417636,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417637,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417639,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417640,134,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417642,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417644,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417645,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0417647,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417649,13,2,2,24232,24238,FALSE,FALSE,6,6,FALSE
0417651,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417652,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417654,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417655,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417656,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417657,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0417661,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417664,34,2,2,24235,24238,FALSE,TRUE,6,6,FALSE
0417666,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417669,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417670,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417674,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417679,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0417689,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0417692,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417693,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0417695,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417697,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0417698,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417701,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417702,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0417703,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417705,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0417706,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417707,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417708,23,2,2,24235,24238,FALSE,TRUE,6,6,FALSE
0417709,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417710,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417713,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417714,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417722,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417724,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0417726,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0417728,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0417729,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417733,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417735,23,2,2,24235,24238,FALSE,TRUE,6,6,FALSE
0417736,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417738,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417744,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0417749,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417750,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0417751,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417757,23,2,2,24235,24238,FALSE,TRUE,6,6,FALSE
0417759,23,2,2,24235,24238,FALSE,TRUE,6,6,FALSE
0417761,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0417764,24,2,2,24235,24241,FALSE,FALSE,6,6,FALSE
0417768,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0417769,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417770,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417772,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0417773,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417775,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0417780,23,2,2,24235,24238,FALSE,TRUE,6,6,FALSE
0417797,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417801,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0417804,34,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417806,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417808,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417810,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417822,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417823,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417825,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417826,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0417831,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417832,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0417842,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417844,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417850,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0417853,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417854,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417861,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417862,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417863,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417866,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417869,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417870,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417873,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417875,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0417876,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417879,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417880,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417882,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417886,134,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417887,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417891,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417893,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0417898,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417900,134,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417905,34,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417911,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417913,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417914,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0417916,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417917,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417918,23,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417923,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417925,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417926,23,2,2,24235,24238,FALSE,TRUE,6,6,FALSE
0417929,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0417931,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0417932,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417933,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0417936,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417945,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0417946,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417949,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417953,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0417957,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417958,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417961,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417963,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0417966,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0417968,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417969,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0417972,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417974,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417978,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0417983,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0417984,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0417990,13,2,2,24232,24238,FALSE,FALSE,6,6,FALSE
0417991,234,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0417995,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0417998,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0417999,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418003,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0418006,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418007,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418009,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418014,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418015,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0418017,14,2,2,24232,24241,FALSE,FALSE,6,6,FALSE
0418019,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0418021,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0418024,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418027,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0418028,13,2,2,24232,24238,FALSE,FALSE,6,6,FALSE
0418031,134,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418033,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418034,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418036,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418038,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418043,13,2,2,24232,24238,FALSE,FALSE,6,6,FALSE
0418048,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0418051,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418052,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0418053,14,2,2,24232,24241,FALSE,FALSE,6,6,FALSE
0418054,23,2,2,24235,24238,FALSE,TRUE,6,6,FALSE
0418056,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0418059,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418061,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0418064,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0418070,24,2,2,24235,24241,FALSE,FALSE,6,6,FALSE
0418071,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0418074,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418075,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418077,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418079,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0418081,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418082,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0418086,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418088,134,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418089,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418095,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418099,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0418100,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0418102,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0418103,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418106,4,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0418108,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0418115,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418122,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418132,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418133,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0418134,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418137,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0418138,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418141,23,2,2,24235,24238,FALSE,TRUE,6,6,FALSE
0418145,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0418147,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0418148,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0418151,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418153,234,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0418156,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0418157,134,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418164,134,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418167,34,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0418170,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0418171,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418175,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0418177,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418180,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0418181,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0418183,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0418185,34,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0418190,134,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418191,14,2,2,24232,24241,FALSE,FALSE,6,6,FALSE
0418196,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0418197,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0418199,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418202,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418203,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418207,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0418208,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0418210,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0418215,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418218,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418222,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418225,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0418226,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0418227,124,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418232,14,2,2,24232,24241,FALSE,FALSE,6,6,FALSE
0418233,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418242,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418244,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0418245,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418246,3,1,1,24238,24238,FALSE,TRUE,3,3,FALSE
0418248,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418251,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0418256,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418257,2,1,1,24235,24235,FALSE,TRUE,3,3,FALSE
0418258,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418260,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0418263,12,2,2,24232,24235,FALSE,TRUE,6,6,FALSE
0418264,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0418266,24,2,2,24235,24241,FALSE,FALSE,6,6,FALSE
0418268,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0418271,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0418277,34,2,2,24238,24241,FALSE,TRUE,6,6,FALSE
0418284,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418286,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418292,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0418295,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0418297,123,3,3,24232,24238,FALSE,TRUE,9,9,FALSE
0418300,4,1,1,24241,24241,FALSE,TRUE,3,3,FALSE
0418303,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418308,1,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0418313,23,2,2,24235,24238,FALSE,TRUE,6,6,FALSE
0418315,234,3,3,24235,24241,FALSE,TRUE,9,9,FALSE
0418316,134,3,3,24232,24241,FALSE,FALSE,9,9,FALSE
0418319,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418320,14,2,2,24233,24242,FALSE,FALSE,6,6,FALSE
0418322,34,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418327,3,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418328,34,2,2,24236,24239,FALSE,TRUE,6,6,FALSE
0418335,12,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418337,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418338,123,3,3,24233,24239,FALSE,TRUE,9,9,FALSE
0418340,3,1,1,24239,24239,FALSE,TRUE,3,3,FALSE
0418344,234,3,3,24236,24242,FALSE,TRUE,9,9,FALSE
0418345,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418346,14,2,2,24233,24242,FALSE,FALSE,6,6,FALSE
0418348,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418352,123,3,3,24233,24239,FALSE,TRUE,9,9,FALSE
0418354,234,3,3,24236,24242,FALSE,TRUE,9,9,FALSE
0418355,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418356,2,1,1,24236,24236,FALSE,TRUE,3,3,FALSE
0418357,234,3,3,24236,24242,FALSE,TRUE,9,9,FALSE
0418358,123,3,3,24233,24239,FALSE,TRUE,9,9,FALSE
0418360,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418364,134,3,3,24233,24242,FALSE,FALSE,9,9,FALSE
0418366,3,1,1,24239,24239,FALSE,TRUE,3,3,FALSE
0418368,12,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418371,34,2,2,24236,24239,FALSE,TRUE,6,6,FALSE
0418372,123,3,3,24233,24239,FALSE,TRUE,9,9,FALSE
0418374,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0418378,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418379,134,3,3,24233,24242,FALSE,FALSE,9,9,FALSE
0418380,13,2,2,24233,24239,FALSE,FALSE,6,6,FALSE
0418384,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418386,123,3,3,24233,24239,FALSE,TRUE,9,9,FALSE
0418393,34,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418399,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418400,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418401,234,3,3,24236,24242,FALSE,TRUE,9,9,FALSE
0418405,12,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418420,12,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418425,123,3,3,24233,24239,FALSE,TRUE,9,9,FALSE
0418426,4,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418427,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418428,134,3,3,24233,24242,FALSE,FALSE,9,9,FALSE
0418431,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418432,14,2,2,24233,24242,FALSE,FALSE,6,6,FALSE
0418437,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0418439,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418443,12,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418445,2,1,1,24236,24236,FALSE,TRUE,3,3,FALSE
0418446,123,3,3,24233,24239,FALSE,TRUE,9,9,FALSE
0418447,3,1,1,24239,24239,FALSE,TRUE,3,3,FALSE
0418449,3,1,1,24239,24239,FALSE,TRUE,3,3,FALSE
0418456,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418460,12,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418461,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0418465,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418471,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0418474,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418476,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418477,134,3,3,24233,24242,FALSE,FALSE,9,9,FALSE
0418479,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0418480,23,2,2,24236,24239,FALSE,TRUE,6,6,FALSE
0418484,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418487,234,3,3,24236,24242,FALSE,TRUE,9,9,FALSE
0418488,234,3,3,24236,24242,FALSE,TRUE,9,9,FALSE
0418491,3,1,1,24239,24239,FALSE,TRUE,3,3,FALSE
0418494,234,3,3,24236,24242,FALSE,TRUE,9,9,FALSE
0418498,34,2,2,24239,24242,FALSE,TRUE,6,6,FALSE
0418501,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418502,12,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418506,12,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418510,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418512,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0418513,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418514,12,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418515,2,1,1,24236,24236,FALSE,TRUE,3,3,FALSE
0418523,3,1,1,24239,24239,FALSE,TRUE,3,3,FALSE
0418526,3,1,1,24239,24239,FALSE,TRUE,3,3,FALSE
0418527,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418534,234,3,3,24236,24242,FALSE,TRUE,9,9,FALSE
0418535,12,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418544,4,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418545,12,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418547,234,3,3,24236,24242,FALSE,TRUE,9,9,FALSE
0418553,234,3,3,24236,24242,FALSE,TRUE,9,9,FALSE
0418555,123,3,3,24233,24239,FALSE,TRUE,9,9,FALSE
0418557,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418558,234,3,3,24236,24242,FALSE,TRUE,9,9,FALSE
0418559,4,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418560,13,2,2,24233,24239,FALSE,FALSE,6,6,FALSE
0418562,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418571,134,3,3,24233,24242,FALSE,FALSE,9,9,FALSE
0418576,34,2,2,24239,24242,FALSE,TRUE,6,6,FALSE
0418578,23,2,2,24236,24239,FALSE,TRUE,6,6,FALSE
0418580,12,2,2,24233,24236,FALSE,TRUE,6,6,FALSE
0418585,124,3,3,24233,24242,FALSE,FALSE,9,9,FALSE
0418586,234,3,3,24233,24239,FALSE,TRUE,9,9,FALSE
0418588,14,2,2,24233,24242,FALSE,FALSE,6,6,FALSE
0418589,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418591,14,2,2,24233,24242,FALSE,FALSE,6,6,FALSE
0418593,124,3,3,24233,24242,FALSE,FALSE,9,9,FALSE
0418595,3,1,1,24239,24239,FALSE,TRUE,3,3,FALSE
0418600,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418605,1,1,1,24233,24233,FALSE,TRUE,3,3,FALSE
0418607,124,3,3,24233,24242,FALSE,FALSE,9,9,FALSE
0418609,234,3,3,24236,24242,FALSE,TRUE,9,9,FALSE
0418611,234,3,3,24233,24239,FALSE,TRUE,9,9,FALSE
