QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VEHICYB,VEHICYB_,VEHICYR,VEHICYR_,VEHBSNZ,VEHBSNZ_,VEHNEWU,VEHNEWU_,VEHGFTC,VEHGFTC_,VEHPURMO,VEHP_RMO,VEHPURYR,VEHP_RYR,VFINSTAT,VFIN_TAT,TRADEX,TRADEX_,NETPURX,NETPURX_,DNPAYMTX,DNPA_MTX,PRINCIPX,PRIN_IPX,VEHQPMT,VEHQPMT_,PMT1MO,PMT1MO_,PMT1YR,PMT1YR_,PAYMENTX,PAYM_NTX,QINTRSTZ,QINT_STZ,QLOANM1Q,QLOA_M1Q,QBALNM1X,QBAL_M1X,QVINTM1X,QVIN_M1X,QVPRIM1X,QVPR_M1X,QLOANM2Q,QLOA_M2Q,QBALNM2X,QBAL_M2X,QVINTM2X,QVIN_M2X,QVPRIM2X,QVPR_M2X,QLOANM3Q,QLOA_M3Q,QBALNM3X,QBAL_M3X,QVINTM3X,QVIN_M3X,QVPRIM3X,QVPR_M3X,QTRADEX,QTRADEX_,QREIMBRZ,QREI_BRZ,QADITR1X,QADI_R1X,QADITR2X,QADI_R2X,QADITR3X,QADI_R3X,QDNPYMTX,QDNP_MTX,VEHEQTLN,VEHE_TLN,VEHICIB,VEHICIB_,MAKE,MAKE_,OVBPURCH,VFINANCE,FUELTYPE,FUEL_YPE,VPURINDV,VPUR_NDV,VINTRATE,VINT_ATE
20183,03803284,22,0,5,150,D,,A,,A,1,D,1,D,06,D,2010,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,04,D,,A,,2,,A,2,D,,A
20183,03803284,23,0,5,150,D,,A,,A,1,D,1,D,04,D,2012,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,05,D,,A,,2,,A,2,D,,A
20183,03803284,24,0,5,150,D,,A,,A,1,D,1,D,08,D,2012,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,2,,A,2,D,,A
20183,03803284,25,0,5,150,D,,A,,A,2,D,1,D,10,D,2012,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,07,D,,A,,2,,A,1,D,,A
20183,03803324,9,0,5,110,D,21,D,,A,2,D,1,D,06,D,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,2,1,D,1,D,,A
20183,03803334,25,0,5,100,D,26,D,,A,2,D,1,D,02,D,2009,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,PON,D,,1,1,D,2,D,,A
20183,03803394,19,0,5,100,D,29,D,,A,1,D,1,D,07,D,2009,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,CHE,D,,2,1,D,2,D,,A
20183,03803394,20,0,1,100,D,38,D,,A,1,D,1,D,06,D,2018,D,2,D,,A,21000,D,,A,13932,D,,B,,B,,B,,B,,B,,B,,B,,B,313,F,,B,,B,,B,314,F,,B,,B,,B,315,F,21000,D,,A,37,F,36,F,35,F,,A,,A,02,D,CHE,D,2,1,1,D,2,D,,A
20183,03803424,14,0,5,100,D,28,D,,A,2,D,1,D,04,D,2011,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,1,1,D,2,D,,A
20183,03803424,15,0,5,100,D,27,D,,A,2,D,1,D,12,D,2010,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,INF,D,,1,1,D,2,D,,A
20183,03803444,15,0,1,100,D,30,D,,A,2,D,1,D,12,D,2011,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,1,1,D,2,D,,A
20183,03803444,16,0,1,100,D,25,D,,A,2,D,1,D,07,D,2013,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,SUB,D,,1,1,D,2,D,,A
20183,03803464,19,0,1,100,D,10,D,,A,2,D,1,D,06,D,2018,D,,A,,A,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2500,D,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,2,1,D,1,D,,A
20183,03803474,23,0,5,110,D,24,D,,A,2,D,1,D,,C,2009,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HYU,D,,2,1,D,2,D,,A
20183,03803474,24,0,5,150,D,,A,,A,1,D,1,D,,C,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,,A,,2,,A,2,D,,A
20183,03803494,40,0,5,110,D,24,D,,A,1,D,1,D,01,D,2004,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,1,1,D,2,D,,A
20183,03803504,6,0,5,100,D,35,D,,A,2,D,1,D,10,D,2015,D,2,D,1000,D,18000,D,1500,D,16000,D,60,D,11,D,2015,D,330,D,.0870,D,32,D,8591,D,62,D,268,D,33,D,8324,D,60,D,270,D,34,D,8054,D,58,D,272,D,18000,D,,A,62,D,60,D,58,D,1500,D,2,D,01,D,TOY,D,,1,1,D,2,D,.0300,D
20183,03803524,32,0,5,110,D,37,D,,A,1,D,1,D,08,D,2017,D,2,D,3400,D,30053,D,0,D,30053,D,60,D,09,D,2017,D,510,D,.0070,D,10,D,25610,D,15,D,495,D,11,D,25115,D,15,D,495,D,12,D,24620,D,14,D,496,D,30053,D,,A,15,D,15,D,14,D,0,D,2,D,01,D,TOY,D,,1,1,D,2,D,.0324,D
20183,03803524,33,0,5,110,D,32,D,,A,2,D,1,D,06,D,2016,D,2,D,,A,22400,D,0,D,22675,D,60,D,07,D,2016,D,425,D,.0470,D,24,D,14600,D,57,D,368,D,25,D,14232,D,56,D,369,D,26,D,13863,D,54,D,371,D,22400,D,,A,57,D,56,D,54,D,0,D,2,D,02,D,FOR,D,,1,1,D,2,D,.0290,D
20183,03803524,34,0,5,150,D,,A,,A,2,D,1,D,07,D,2013,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,,A,,2,,A,1,D,,A
20183,03803524,37,0,5,200,D,,A,,A,1,D,1,D,03,D,2018,D,,A,,A,23507,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,23507,D,,A,,A,,A,,A,,A,,A,06,D,,A,2,2,,A,2,D,,A
20183,03803524,38,0,1,200,D,,A,,A,1,D,1,D,07,D,2018,D,2,D,6500,D,9000,D,0,D,6543,D,36,D,08,D,2018,D,190,D,.0290,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,6543,D,16,D,174,D,9000,D,,A,,A,,A,16,D,0,D,2,D,07,D,,A,,1,,A,2,D,.0290,D
20183,03803534,22,0,5,110,D,27,D,,A,2,D,1,D,10,D,2008,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,2,1,D,2,D,,A
20183,03803554,22,0,5,110,D,34,D,,A,2,D,1,D,07,D,2017,D,2,D,,A,16000,D,0,D,16000,D,72,D,09,D,2017,D,250,D,.0395,D,10,D,14200,D,47,D,203,D,11,D,13997,D,46,D,204,D,12,D,13793,D,45,D,205,D,16000,D,,A,47,D,46,D,45,D,0,D,2,D,01,D,HON,D,,1,1,D,2,D,.0350,D
20183,03803554,23,0,5,100,D,27,D,,A,1,D,1,D,,C,2007,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,HON,D,,1,1,D,2,D,,A
20183,03803554,24,0,5,110,D,34,D,,A,2,D,1,D,01,D,2018,D,2,D,,A,22000,D,0,D,22000,D,60,D,03,D,2018,D,375,D,.0090,D,4,D,20924,D,16,D,359,D,5,D,20564,D,15,D,360,D,6,D,20205,D,15,D,360,D,22000,D,,A,16,D,15,D,15,D,0,D,2,D,03,D,DOD,D,,1,1,D,2,D,.0320,D
20183,03803564,48,0,5,110,D,28,D,,A,2,D,1,D,02,D,2014,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,2,1,D,2,D,,A
20183,03803564,49,0,5,110,D,35,D,,A,1,D,1,D,10,D,2015,D,2,D,,A,32055,D,8000,D,22000,D,60,D,11,D,2015,D,457,D,.0900,D,32,D,11852,D,89,D,368,D,33,D,11484,D,86,D,371,D,34,D,11113,D,83,D,374,D,32055,D,,A,89,D,86,D,83,D,8000,D,2,D,02,D,KIA,D,,1,1,D,2,D,.0000,D
20183,03803564,50,0,1,200,D,,A,,A,2,D,2,D,08,D,2018,D,,A,,A,1069,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1069,D,,A,,A,,A,,A,,A,,A,03,D,,A,,2,,A,1,D,,A
20183,03803594,15,0,5,100,D,35,D,,A,1,D,1,D,02,D,2016,D,2,D,,C,15000,D,0,D,18087,D,60,D,03,D,2016,D,334,D,.0410,D,28,D,10402,D,36,D,298,D,29,D,10103,D,35,D,299,D,30,D,9804,D,33,D,301,D,15000,D,,A,36,D,35,D,33,D,0,D,2,D,01,D,SUB,D,,1,3,D,2,D,.0090,D
20183,03803614,24,0,5,100,D,30,D,,A,1,D,1,D,03,D,2010,D,2,D,,A,36000,D,6000,D,19000,D,60,D,10,D,2013,D,357,D,.0480,D,57,D,1402,D,6,D,351,D,58,D,1050,D,4,D,353,D,59,D,697,D,3,D,354,D,36000,D,,A,6,D,4,D,3,D,6000,D,2,D,01,D,AUD,D,,1,1,D,2,D,.0300,D
20183,03803624,37,0,5,110,D,35,D,,A,2,D,1,D,02,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,VOV,D,,2,1,D,2,D,,A
20183,03803624,38,0,5,110,D,33,D,,A,2,D,1,D,08,D,2016,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,MRB,D,,2,1,D,2,D,,A
20183,03803664,7,0,5,100,D,21,D,,A,2,D,1,D,05,D,2014,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,2,1,D,1,D,,A
20183,03803664,8,0,5,110,D,18,D,,A,2,D,1,D,08,D,2012,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,CHE,D,,2,1,D,1,D,,A
20183,03803714,52,0,5,110,D,31,D,,A,2,D,1,D,03,D,2014,D,2,D,,A,33512,D,7000,D,26512,D,60,D,04,D,2014,D,443,D,.0010,D,51,D,4427,D,0,D,443,D,52,D,3985,D,0,D,443,D,53,D,3542,D,0,D,443,D,33512,D,,A,0,D,0,D,0,D,7000,D,2,D,01,D,HON,D,,1,1,D,2,D,.0189,D
20183,03803714,54,0,5,100,D,27,D,,A,2,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,TOY,D,,,1,D,,A,,A
20183,03803714,55,0,5,160,D,,A,,A,2,D,1,D,06,D,2017,D,2,D,,A,15000,D,5000,D,10000,D,60,D,07,D,2017,D,187,D,.0460,D,12,D,8333,D,32,D,155,D,13,D,8178,D,31,D,156,D,14,D,8022,D,31,D,156,D,15000,D,,A,32,D,31,D,31,D,5000,D,2,D,04,D,,A,,1,,A,1,D,.0459,D
20183,03803714,57,0,5,110,D,37,D,,A,1,D,1,D,01,D,2018,D,2,D,14000,D,26000,D,15000,D,11000,D,48,D,03,D,2018,D,241,D,.0250,D,4,D,10344,D,22,D,219,D,5,D,10125,D,21,D,220,D,6,D,9905,D,21,D,220,D,26000,D,,A,22,D,21,D,21,D,15000,D,2,D,06,D,GMC,D,,1,1,D,2,D,.0350,D
20183,03803734,9,0,5,100,D,,C,,A,2,D,1,D,,C,2009,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,,A,,2,1,D,2,D,,A
20183,03803754,27,0,5,110,D,32,D,,A,2,D,1,D,06,D,2015,D,2,D,1000,D,22202,D,1000,D,21000,D,60,D,08,D,2015,D,434,D,.0885,D,35,D,10259,D,76,D,358,D,36,D,9900,D,73,D,361,D,37,D,9539,D,70,D,364,D,22202,D,,A,76,D,73,D,70,D,1000,D,2,D,01,D,CHE,D,,1,1,D,2,D,.1300,D
20183,03803754,28,0,5,110,D,37,D,,A,1,D,1,D,08,D,2017,D,2,D,,A,26431,D,1000,D,33211,D,72,D,10,D,2017,D,500,D,.0270,D,9,D,29782,D,67,D,433,D,10,D,29349,D,66,D,434,D,11,D,28915,D,65,D,435,D,26431,D,,A,67,D,66,D,65,D,1000,D,2,D,02,D,NIS,D,,1,1,D,2,D,.0700,D
20183,03803774,24,0,5,110,D,37,D,,A,1,D,1,D,10,D,2017,D,1,D,,A,46000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,46000,D,,A,,A,,A,,A,,A,,A,01,D,CAD,D,,1,1,D,2,D,,A
20183,03803774,25,0,5,100,D,32,D,,A,1,D,1,D,10,D,2012,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,FIA,D,,2,1,D,2,D,,A
20183,03803784,31,0,5,200,D,,A,,A,1,D,1,D,,C,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,,A,,2,,A,2,D,,A
20183,03803794,22,0,5,110,D,33,D,,A,2,D,1,D,12,D,2013,D,2,D,15000,D,,C,0,D,37539,D,72,D,12,D,2013,D,639,D,.0695,D,55,D,10901,D,63,D,576,D,56,D,10325,D,60,D,579,D,57,D,9746,D,56,D,583,D,,B,0.10,D,57,D,54,D,50,D,0,D,2,D,01,D,DOD,D,,1,1,D,1,D,.0600,D
20183,03803794,23,0,5,100,D,37,D,,A,1,D,1,D,03,D,2017,D,2,D,,C,,C,0,D,26569,D,72,D,04,D,2017,D,400,D,.0270,D,15,D,21736,D,49,D,351,D,16,D,21385,D,48,D,352,D,17,D,21033,D,47,D,353,D,,B,0.10,D,44,D,43,D,42,D,0,D,2,D,02,D,HON,D,,1,1,D,2,D,.0400,D
20183,03803794,24,0,1,110,D,37,D,,A,2,D,1,D,01,D,2018,D,2,D,,C,42000,D,,C,42000,D,60,D,02,D,2018,D,700,D,.0000,D,5,D,39200,D,0,D,700,D,6,D,38500,D,0,D,700,D,7,D,37800,D,0,D,700,D,42000,D,,A,0,D,0,D,0,D,,C,2,D,03,D,TOY,D,,1,1,D,2,D,.0400,D
20183,03803824,21,0,5,100,D,12,D,,A,2,D,1,D,08,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,2,1,D,2,D,,A
20183,03803834,10,0,5,100,D,21,D,,A,2,D,1,D,,C,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,SUB,D,,2,1,D,2,D,,A
20183,03803854,17,0,4,100,D,16,D,,A,2,D,1,D,06,D,2012,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,XXX,T,,2,1,D,1,D,,A
20183,03803854,18,0,5,100,D,32,D,,A,2,D,1,D,10,D,2016,D,2,D,,A,12000,D,2000,D,13402,D,36,D,10,D,2016,D,400,D,.0470,D,21,D,6187,D,24,D,376,D,22,D,5811,D,23,D,377,D,23,D,5434,D,21,D,379,D,12000,D,,A,24,D,23,D,21,D,2000,D,2,D,02,D,XXX,T,,1,1,D,2,D,,C
20183,03803854,19,0,5,100,D,17,D,,A,2,D,1,D,06,D,2018,D,,A,5000,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,9270,F,0.85,D,,A,,A,,A,,A,,A,03,D,XXX,T,,2,1,D,1,D,,A
20183,03803854,20,0,5,110,D,06,D,,A,2,D,1,D,05,D,2018,D,,A,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,800,D,,A,,A,,A,,A,,A,,A,04,D,XXX,T,,2,1,D,1,D,,A
20183,03803854,21,0,5,100,D,28,D,,A,2,D,1,D,,C,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,05,D,XXX,T,,2,1,D,1,D,,A
20183,03803864,21,0,5,100,D,31,D,,A,1,D,1,D,,C,2011,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,CHE,D,,1,1,D,2,D,,A
20183,03803864,22,0,5,100,D,32,D,,A,1,D,1,D,06,D,2012,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,FOR,D,,1,1,D,2,D,,A
20183,03803884,23,0,5,110,D,21,D,,A,2,D,1,D,,C,2012,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,CHE,D,,2,1,D,2,D,,A
20183,03803884,24,0,5,110,D,33,D,,A,2,D,1,D,02,D,2016,D,2,D,,A,15000,D,1000,D,15000,D,60,D,02,D,2016,D,260,D,.0155,D,29,D,8144,D,11,D,249,D,30,D,7894,D,10,D,250,D,31,D,7644,D,10,D,250,D,15000,D,,A,11,D,10,D,10,D,1000,D,2,D,02,D,NIS,D,,1,1,D,2,D,.0500,D
20183,03803924,18,0,5,110,D,35,D,,A,1,D,1,D,03,D,2015,D,2,D,1500,D,,C,0,D,15655,D,60,D,04,D,2015,D,291,D,.0435,D,39,D,6130,D,22,D,269,D,40,D,5861,D,21,D,270,D,41,D,5591,D,20,D,271,D,,B,0.95,D,1,D,1,D,1,D,0,D,2,D,01,D,MAZ,D,,1,1,D,2,D,.0390,D
20183,03803934,20,0,5,100,D,37,D,,A,1,D,1,D,09,D,2017,D,2,D,20000,D,20000,D,0,D,,B,,B,,B,,B,,B,,B,,B,,B,,B,351,F,,B,,B,,B,351,F,,B,,B,,B,352,F,20000,D,,A,38,F,38,F,37,F,0,D,2,D,01,D,HON,D,,1,1,D,2,D,.0000,D
20183,03803934,21,0,5,110,D,35,D,,A,2,D,1,D,06,D,2016,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,CHE,D,,2,1,D,2,D,,A
20183,03803934,22,0,5,200,D,,A,,A,1,D,1,D,09,D,2013,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,,A,2,2,,A,2,D,,A
20183,03803964,33,0,5,110,D,21,D,,A,2,D,1,D,09,D,2014,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,2,1,D,1,D,,A
20183,03803964,34,0,5,110,D,23,D,,A,1,D,1,D,05,D,2004,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,FOR,D,,1,1,D,2,D,,A
20183,03803994,24,0,5,110,D,25,D,,A,2,D,1,D,06,D,2012,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,1,1,D,2,D,,A
20183,03803994,25,0,5,100,D,32,D,,A,2,D,1,D,07,D,2015,D,2,D,,A,14900,D,5400,D,11409,D,60,D,12,D,2015,D,204,D,.0280,D,31,D,5904,D,14,D,190,D,32,D,5713,D,13,D,191,D,33,D,5523,D,13,D,191,D,14900,D,,A,14,D,13,D,13,D,5400,D,2,D,02,D,HON,D,,1,1,D,2,D,.0280,D
20183,03804034,7,0,5,110,D,23,D,,A,2,D,1,D,03,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,2,1,D,1,D,,A
20183,03804044,15,0,5,100,D,37,D,,A,1,D,1,D,09,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HYU,D,,2,1,D,2,D,,A
20183,03804054,33,0,5,110,D,31,D,,A,1,D,1,D,04,D,2011,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,ACU,D,,1,1,D,2,D,,A
20183,03804054,35,0,5,100,D,36,D,,A,2,D,1,D,05,D,2017,D,2,D,5000,D,49500,D,2000,D,47000,D,60,D,07,D,2017,D,800,D,.0085,D,12,D,38536,D,27,D,773,D,13,D,37764,D,27,D,773,D,14,D,36990,D,26,D,774,D,49500,D,,A,27,D,27,D,26,D,2000,D,2,D,03,D,CHE,D,,1,1,D,2,D,.0380,D
20183,03804054,36,0,5,110,D,38,D,,A,1,D,1,D,03,D,2018,D,2,D,35000,D,50000,D,0,D,49216,D,60,D,03,D,2018,D,920,D,.0460,D,4,D,47014,D,180,D,740,D,5,D,46274,D,177,D,743,D,6,D,45531,D,175,D,745,D,50000,D,,A,180,D,177,D,175,D,0,D,2,D,04,D,BMW,D,,1,1,D,2,D,.0290,D
20183,03804054,37,0,1,110,D,35,D,,A,2,D,1,D,07,D,2018,D,,A,15000,D,12500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,12500,D,,A,,A,,A,,A,,A,,A,05,D,DOD,D,,2,1,D,2,D,,A
20183,03804064,61,0,5,110,D,32,D,,A,2,D,1,D,08,D,2013,D,2,D,4500,D,27000,D,0,D,23000,D,72,D,10,D,2013,D,398,D,.0750,D,57,D,6015,D,38,D,360,D,58,D,5655,D,35,D,363,D,59,D,5292,D,33,D,365,D,27000,D,,A,38,D,35,D,33,D,0,D,2,D,01,D,JEE,D,,1,1,D,2,D,.0200,D
20183,03804064,62,0,5,110,D,33,D,,A,2,D,1,D,11,D,2014,D,2,D,5000,D,24461,D,0,D,26000,D,80,D,12,D,2014,D,384,D,.0510,D,43,D,13453,D,57,D,327,D,44,D,13126,D,56,D,328,D,45,D,12798,D,54,D,330,D,24461,D,,A,57,D,56,D,54,D,0,D,2,D,02,D,LIN,D,,1,1,D,2,D,.0250,D
20183,03804104,35,0,5,110,D,37,D,,A,1,D,1,D,08,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,CAD,D,,2,1,D,2,D,,A
20183,03804104,36,0,5,100,D,33,D,,A,1,D,1,D,,C,2013,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,HYU,D,,1,1,D,2,D,,A
20183,03804104,37,0,5,100,D,33,D,,A,1,D,1,D,,C,2013,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,HYU,D,,1,1,D,2,D,,A
20183,03804104,38,0,1,160,D,,A,,A,1,D,1,D,08,D,2018,D,,A,,A,846,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,846,D,,A,,A,,A,,A,,A,,A,04,D,,A,1,2,,A,2,D,,A
20183,03804114,36,0,5,100,D,33,D,,A,1,D,1,D,01,D,2013,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,1,1,D,2,D,,A
