NEWID,AGE,AGE_,ANGOVRTX,ANGO_RTX,ANPRVPNX,ANPR_PNX,ANRRDEDX,ANRR_EDX,ARM_FORC,ARM__ORC,CU_CODE,EARNER,EARNER_,EARNTYPE,EARN_YPE,EDUCA,EDUCA_,EMPLCONT,EMPL_ONT,GOVRETX,GOVRETX_,GROSPAYX,GROS_AYX,IN_COLL,IN_COLL_,INC_HRSQ,INC__RSQ,INCMEDCR,INCM_DCR,INCNONWK,INCN_NWK,INCOMEY,INCOMEY_,INCWEEKQ,INCW_EKQ,INDRETX,INDRETX_,JSSDEDX,JSSDEDX_,MARITAL,MEDICOV,MEDICOV_,MEMBNO,OCCUCODE,OCCU_ODE,PAYPERD,PAYPERD_,PRIVPENX,PRIV_ENX,RRRDEDX,RRRDEDX_,RRRETIRX,RRRE_IRX,SALARYX,SALARYX_,SCHMLWKQ,SCHM_WKQ,SEX,SLFEMPSS,SLFE_PSS,SOCRRX,SOCRRX_,SS_RRQ,SS_RRQ_,SSIX,SSIX_,SSNORM,SSNORM_,SALARYB,SALARYB_,SALARYBX,SALA_YBX,RRRETIRB,RRRE_IRB,RRRETRBX,RRRE_RBX,SSIB,SSIB_,SSIBX,SSIBX_,HORIGIN,HISPANIC,HISP_NIC,MEMBRACE,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ASIAN,ASIAN_,ANGOVRTM,ANGO_RTM,ANPRVPNM,ANPR_PNM,ANRRDEDM,ANRR_EDM,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,RRRETIRM,RRRE_IRM,RRRETIR1,RRRETIR2,RRRETIR3,RRRETIR4,RRRETIR5,RRRETIRI,SALARYXM,SALA_YXM,SALARYX1,SALARYX2,SALARYX3,SALARYX4,SALARYX5,SALARYXI,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SSIXM,SSIXM_,SSIX1,SSIX2,SSIX3,SSIX4,SSIX5,SSIXI,PAYSTUB,PAYSTUB_,SCHLMLPD,SCHL_LPD,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SCHLMLX,SCHLMLX_,SEMPFRMX,SEMP_RMX,SEMPFRMM,SEMP_RMM,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SOCSRRET,SOCS_RET,TAX__NIT,TU_CODE_,TU_D_NDT,WKSTATUS,TRAN_MTX,TRAN_AYX,TRANPD_,TRANPD,TRANDAYX,TRANAMTX,VETERAN,VETERAN_,TAX_UNIT,TU_CODE,TU_DPNDT
03853883,52,D,,A,,A,,A,2,D,1,1,D,1,D,8,D,1,D,,A,1700,D,1,D,50,D,,A,,A,1,D,52,D,5000,D,3060,D,5,2,D,1,03,D,2,D,,A,,A,,A,40000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3060.0,D,3060,3060,3060,3060,3060,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03853893,54,D,,A,,A,,A,2,D,1,1,D,3,D,3,D,2,D,,A,986,D,,A,53,D,,A,,A,1,D,17,D,,A,2066,D,5,2,D,1,11,D,2,D,,A,,A,,A,27000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2066.0,D,2066,2066,2066,2066,2066,,A,,,,,,100,27000.0,D,27000,27000,27000,27000,27000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03853893,29,D,,A,,A,,A,2,D,3,1,D,3,D,4,D,2,D,,A,336,D,3,D,42,D,,A,,A,1,D,3,D,,A,1071,D,5,2,D,2,11,D,2,D,,A,,A,,A,14000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1071.0,D,1071,1071,1071,1071,1071,,A,,,,,,100,14000.0,D,14000,14000,14000,14000,14000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,2,1,
03853903,48,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,2,D,,A,2600,D,3,D,50,D,,A,,A,5,D,52,D,,A,3213,D,1,2,D,1,10,D,3,D,,A,,A,,A,32000,D,,A,1,765,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3213.0,D,3213,3213,3213,3213,3213,,A,,,,,,100,32000.0,D,32000,32000,32000,32000,32000,100,765.0,D,765,765,765,765,765,,A,,,,,,,A,,,,,,100,1,D,,A,5000,5000,5000,5000,5000,100,,A,5000,D,5000,D,,A,,A,2,D,D,D,A,2,A,A,A,,,,2,D,1,1,
03853903,49,D,,A,,A,,A,2,D,2,1,D,1,D,7,D,2,D,,A,2300,D,3,D,50,D,,A,,A,5,D,52,D,,A,2876,D,1,2,D,2,10,D,3,D,,A,,A,,A,27600,D,,A,2,765,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2876.0,D,2876,2876,2876,2876,2876,,A,,,,,,100,27600.0,D,27600,27600,27600,27600,27600,100,765.0,D,765,765,765,765,765,,A,,,,,,,A,,,,,,100,1,D,,A,5000,5000,5000,5000,5000,100,,A,5000,D,5000,D,,A,,A,2,D,D,D,A,2,A,A,A,,,,2,D,1,2,
03853963,40,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,2,D,,A,4500,D,3,D,40,D,,A,,A,1,D,52,D,,A,9991,D,1,2,D,1,03,D,2,D,,A,,A,,A,140000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,6,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,9991.0,D,9991,9991,9991,9991,9991,,A,,,,,,100,140000.0,D,140000,140000,140000,140000,140000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,D,A,D,3,,175,2,D,1,1,
03853963,40,D,,A,,A,,A,2,D,2,2,D,,A,4,D,,A,,A,,A,3,D,,A,,A,2,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,6,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,2,D,1,2,1
03853963,20,D,,A,,A,,A,2,D,3,2,D,,A,5,D,,A,,A,,A,1,D,,A,,A,3,D,,A,0,D,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,6,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,2,D,1,3,1
03853963,18,D,,A,,A,,A,2,D,3,2,D,,A,5,D,,A,,A,,A,1,D,,A,,A,3,D,,A,0,D,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,6,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,2,D,1,3,1
03853963,14,D,,A,,A,,A,,A,3,2,D,,A,3,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,6,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,,A,1,3,1
03853963,9,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,6,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,6,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,1,3,1
03853983,38,D,,B,,B,,B,2,D,1,1,D,1,D,4,D,,B,,B,,B,3,D,35,D,,A,,A,1,D,52,D,,A,0,D,5,,A,1,04,D,,B,,B,,B,,A,,B,,A,2,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,1258.8,D,1139,1346,620,876,2313,,A,,,,,,100,16454.8,D,14889,17600,8099,11446,30240,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03853983,57,D,,A,,A,,A,2,D,0,1,D,1,D,3,D,,A,,A,,A,,A,85,D,,A,,A,5,D,52,D,,A,17082,T,3,,A,2,07,D,,A,,A,,A,,A,,A,,A,1,12546,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,6455.6,D,6421,6479,6621,6508,6249,,A,,,,,,100,,A,,,,,,100,6455.6,D,6421,6479,6621,6508,6249,,A,,,,,,,A,,,,,,100,,A,,A,41966,42346,43275,42535,40840,301,,A,,C,42192,D,07,D,41000,D,2,D,D,D,A,2,A,A,A,,,,2,D,2,1,
03853993,65,D,,A,,A,,A,2,D,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,2,D,1,D,,A,0,D,,A,,A,3,,A,1,,A,,A,,A,,A,1733,D,,A,,A,1,,A,20796,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1733.0,D,1733,1733,1733,1733,1733,100,,A,,,,,,100,,A,,,,,,20796.0,D,20796,20796,20796,20796,20796,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,1,D,1,1,1
03854003,75,D,,A,,A,,A,,A,1,2,D,,A,7,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,2,D,1,3,1
03854003,75,D,,A,,A,,A,,A,2,2,D,,A,3,D,,A,,A,,A,,A,,A,,A,1,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,2,D,1,3,1
03854003,47,D,,A,,A,,A,2,D,3,1,D,1,D,5,D,,C,,A,,C,2,D,40,D,,A,,A,1,D,52,D,,A,0,D,4,,C,3,04,D,,C,,A,,A,,A,,C,,A,2,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,1,2,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,1551.2,D,766,3669,1000,1565,756,,A,,,,,,100,20282.0,D,10019,47967,13078,20460,9886,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03854003,19,D,,A,,A,,A,2,D,4,1,D,4,D,5,D,,C,,A,,C,1,D,15,D,,A,,A,1,D,12,D,,A,0,D,1,,C,5,05,D,,C,,A,,A,,A,,C,,A,2,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,1,2,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,414.2,D,288,324,87,802,570,,A,,,,,,100,5415.8,D,3760,4240,1141,10481,7457,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,1,A,A,A,,,,2,D,3,3,1
03854013,80,D,,A,,A,,A,,A,1,2,D,,A,7,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,1249,D,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,1249.0,D,1249,1249,1249,1249,1249,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,D,A,D,3,,11,2,D,1,3,1
03854013,77,D,,A,,A,,A,,A,2,2,D,,A,7,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,D,A,D,3,,11,2,D,1,3,1
03854053,43,D,,A,,A,,A,2,D,1,1,D,1,D,6,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,1,2,D,1,12,D,2,D,,A,,A,,A,,C,,A,2,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,8305.2,D,10001,8210,5948,7285,10082,,A,,,,,,100,113450.6,D,140669,107317,77750,95231,146286,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03854053,37,D,,A,,A,,A,2,D,2,1,D,1,D,5,D,1,D,,A,,C,3,D,90,D,,A,,A,1,D,52,D,29000,D,17082,T,1,2,D,2,12,D,1,D,,A,,A,,A,,C,,A,1,16830,D,0,D,,A,,A,,A,11,D,150000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13098.5,T,13099,13099,13099,13099,13099,,A,,,,,,100,244970.0,T,244970,244970,244970,244970,244970,301,9031.8,D,8711,10533,8075,9951,7889,,A,,,,,,,A,,,,,,100,2,D,,A,56936,68844,52780,65041,51563,301,,A,,C,59033,D,08,D,55000,D,2,D,D,D,A,1,A,A,A,,,,2,D,1,2,
03854053,15,D,,A,,A,,A,,A,3,2,D,,A,3,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,,A,1,3,1
03854053,0,D,,A,,A,,A,,A,9,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,1,3,1
03854063,33,D,,A,,A,,A,2,D,1,1,D,1,D,8,D,2,D,,A,2000,D,3,D,40,D,,A,,A,3,D,52,D,,A,3825,D,1,2,D,1,04,D,2,D,,A,,A,,A,50000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,1,D,,A,,A,,A,3825.0,D,3825,3825,3825,3825,3825,,A,,,,,,100,50000.0,D,50000,50000,50000,50000,50000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03854063,33,D,,A,,A,,A,2,D,2,1,D,1,D,7,D,2,D,,A,,C,1,D,40,D,,A,,A,1,D,52,D,,A,1836,D,1,2,D,2,05,D,,C,,A,,A,,A,,C,,A,2,0,D,0,D,,A,,A,,A,05,D,24000,D,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,1,D,,A,,A,,A,1784.8,D,1675,1564,1588,2018,2079,,A,,,,,,100,23328.2,D,21892,20442,20757,26377,27173,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,2,
03854063,2,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,1,D,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,1,3,1
03854083,57,D,,A,,B,,A,2,D,1,1,D,3,D,7,D,2,D,,A,4189,D,3,D,40,D,,A,,A,3,D,38,D,,C,3672,D,3,1,D,1,02,D,3,D,,C,,A,,A,48000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,3672.0,D,3672,3672,3672,3672,3672,,A,,,,,,100,48000.0,D,48000,48000,48000,48000,48000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03854103,58,D,,A,,A,,A,2,D,1,1,D,1,D,5,D,1,D,,A,967,D,3,D,40,D,,A,,A,1,D,52,D,,A,1862,D,3,1,D,1,04,D,2,D,,A,,A,,A,24336,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1862.0,D,1862,1862,1862,1862,1862,,A,,,,,,100,24336.0,D,24336,24336,24336,24336,24336,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03854143,28,D,,A,,B,,A,2,D,1,1,D,3,D,7,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,28,D,,A,1602,D,1,2,D,1,04,D,2,D,,C,,A,,A,20944,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,1602.0,D,1602,1602,1602,1602,1602,,A,,,,,,100,20944.0,D,20944,20944,20944,20944,20944,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03854143,29,D,,A,,B,,A,2,D,2,1,D,1,D,7,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,2931,D,1,2,D,2,01,D,2,D,,C,,A,,A,38308,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,2931.0,D,2931,2931,2931,2931,2931,,A,,,,,,100,38308.0,D,38308,38308,38308,38308,38308,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,2,
03854143,51,D,,A,,A,,A,2,D,5,1,D,1,D,7,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,3,2,D,3,03,D,3,D,,A,,A,,A,,C,,A,2,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,1,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2353.6,D,1575,740,3557,3067,2829,,A,,,,,,100,30768.4,D,20591,9668,46500,40097,36986,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,2,1,
03854143,29,D,,A,,A,,A,2,D,6,1,D,2,D,5,D,2,D,,A,,C,1,D,25,D,,A,,A,1,D,52,D,,A,0,D,5,2,D,4,10,D,,C,,A,,A,,A,,C,,A,1,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,1,3,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,574.8,D,1052,397,531,232,662,,A,,,,,,100,7516.4,D,13757,5194,6944,3030,8657,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,1,A,A,A,,,,2,D,3,3,1
03854163,49,D,,A,,B,,A,2,D,1,1,D,1,D,5,D,1,D,,A,,C,3,D,45,D,,A,,A,1,D,52,D,,A,8109,D,1,1,D,1,07,D,2,D,250,D,,A,,A,106000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,8109.0,D,8109,8109,8109,8109,8109,,A,,,,,,100,106000.0,D,106000,106000,106000,106000,106000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03854163,56,D,,A,,B,,A,2,D,2,1,D,1,D,5,D,1,D,,A,,C,3,D,36,D,,A,,A,1,D,52,D,,A,5738,D,1,1,D,2,05,D,2,D,200,D,,A,,A,,C,,A,1,0,D,0,D,,A,,A,,A,09,D,75000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,5796.0,D,6648,5873,5674,5357,5428,,A,,,,,,100,75765.0,D,86901,76777,74169,70023,70955,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,D,1,2,
03854173,55,D,,A,9600,D,,A,2,D,1,1,D,1,D,6,D,,C,,A,480,D,3,D,35,D,,A,,A,1,D,52,D,1000,D,3672,D,3,2,D,1,05,D,1,D,140,D,,A,,A,48000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,4,D,,A,9600,D,,A,3672.0,D,3672,3672,3672,3672,3672,,A,,,,,,100,48000.0,D,48000,48000,48000,48000,48000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03854183,47,D,,A,,A,,A,2,D,1,1,D,1,D,4,D,2,D,,A,,C,3,D,70,D,,A,,A,1,D,52,D,,A,3290,D,5,2,D,1,11,D,1,D,,A,,A,,A,,C,,A,1,0,D,0,D,,A,,A,,A,07,D,43000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3255.2,D,3194,3351,3188,3215,3328,,A,,,,,,100,42553.6,D,41753,43807,41677,42031,43500,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03854233,62,D,,B,,A,,A,2,D,1,1,D,3,D,5,D,1,D,,C,,C,3,D,50,D,,A,,A,2,D,46,D,,A,4131,D,1,2,D,1,10,D,2,D,,A,,A,,A,54000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,,A,4131.0,D,4131,4131,4131,4131,4131,,A,,,,,,100,54000.0,D,54000,54000,54000,54000,54000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03854233,68,D,,B,,A,,A,,A,2,1,D,1,D,7,D,1,D,,C,,C,2,D,40,D,,A,,A,3,D,50,D,,A,3060,D,1,1,D,2,14,D,3,D,,A,,A,,A,40000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,,A,3060.0,D,3060,3060,3060,3060,3060,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,2,
